img_id,image_name,img_height,img_width,img_ratio,image_path,mask_path,mosaic_idx,mosaic_position
517,zanzibar_4_06_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_25.png,104,down_right
518,zanzibar_4_27_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_27_05.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_27_05.png,91,up_right
519,zanzibar_4_06_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_21.png,127,up_left
520,zanzibar_4_15_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_15_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_15_14.png,352,
521,zanzibar_4_10_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_10_17.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_10_17.png,353,
522,zanzibar_4_02_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_02_12.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_02_12.png,113,up_left
523,zanzibar_4_33_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_32.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_32.png,354,
524,zanzibar_4_19_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_05.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_05.png,69,down_right
525,zanzibar_4_24_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_24_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_24_08.png,355,
526,zanzibar_4_35_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_35_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_35_14.png,356,
527,zanzibar_4_19_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_23.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_23.png,357,
528,zanzibar_4_27_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_27_13.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_27_13.png,358,
529,zanzibar_4_42_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_42_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_42_24.png,70,up_right
530,zanzibar_4_16_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_16_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_16_21.png,93,down_right
531,zanzibar_4_04_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_04_13.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_04_13.png,359,
532,zanzibar_4_26_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_14.png,360,
533,zanzibar_4_32_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_28.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_28.png,110,down_right
534,zanzibar_4_17_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_14.png,64,down_left
535,zanzibar_4_01_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_01_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_01_15.png,361,
536,zanzibar_4_08_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_08_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_08_25.png,54,down_left
537,zanzibar_4_04_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_04_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_04_24.png,362,
538,zanzibar_4_10_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_10_06.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_10_06.png,363,
539,zanzibar_4_21_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_21_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_21_24.png,107,up_right
540,zanzibar_4_31_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_31_07.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_31_07.png,38,up_right
541,zanzibar_4_25_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_25_26.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_25_26.png,111,up_right
542,zanzibar_4_23_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_12.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_12.png,102,down_right
543,zanzibar_4_26_33,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_33.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_33.png,71,up_left
544,zanzibar_4_03_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_03_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_03_18.png,364,
545,zanzibar_4_13_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_13_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_13_21.png,128,up_right
546,zanzibar_4_33_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_14.png,58,down_right
547,zanzibar_4_22_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_22_09.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_22_09.png,24,up_left
548,zanzibar_4_40_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_18.png,44,down_right
549,zanzibar_4_38_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_38_11.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_38_11.png,51,down_left
550,zanzibar_4_24_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_24_04.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_24_04.png,365,
551,zanzibar_4_25_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_25_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_25_29.png,129,down_left
552,zanzibar_4_40_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_17.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_17.png,44,down_left
553,zanzibar_4_31_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_31_23.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_31_23.png,52,down_right
554,zanzibar_4_25_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_25_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_25_08.png,366,
555,zanzibar_4_34_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_34_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_34_24.png,37,down_left
556,zanzibar_4_41_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_41_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_41_18.png,367,
557,zanzibar_4_23_37,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_37.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_37.png,368,
558,zanzibar_4_12_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_12_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_12_25.png,18,up_left
559,zanzibar_4_32_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_26.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_26.png,369,
560,zanzibar_4_06_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_13.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_13.png,122,down_left
561,zanzibar_4_25_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_25_05.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_25_05.png,370,
562,zanzibar_4_02_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_02_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_02_15.png,371,
563,zanzibar_4_04_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_04_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_04_25.png,372,
564,zanzibar_4_05_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_05_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_05_14.png,122,up_right
565,zanzibar_4_30_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_30_06.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_30_06.png,373,
566,zanzibar_4_26_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_05.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_05.png,374,
567,zanzibar_4_26_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_07.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_07.png,137,up_right
568,zanzibar_4_17_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_22.png,375,
569,zanzibar_4_20_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_20_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_20_18.png,41,up_right
570,zanzibar_4_23_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_19.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_19.png,130,up_right
571,zanzibar_4_39_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_39_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_39_24.png,376,
572,zanzibar_4_08_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_08_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_08_31.png,377,
573,zanzibar_4_12_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_12_05.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_12_05.png,87,down_left
574,zanzibar_4_08_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_08_23.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_08_23.png,61,down_left
575,zanzibar_4_02_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_02_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_02_21.png,378,
576,zanzibar_4_09_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_34.png,379,
577,zanzibar_4_17_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_32.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_32.png,380,
578,zanzibar_4_09_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_24.png,120,up_right
579,zanzibar_4_34_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_34_20.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_34_20.png,14,down_left
580,zanzibar_4_18_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_18_04.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_18_04.png,69,up_left
581,zanzibar_4_05_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_05_28.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_05_28.png,381,
582,zanzibar_4_06_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_27.png,382,
583,zanzibar_4_37_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_12.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_12.png,51,up_right
584,zanzibar_4_33_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_24.png,37,up_left
585,zanzibar_4_38_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_38_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_38_31.png,79,down_left
586,zanzibar_4_23_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_26.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_26.png,383,
587,zanzibar_4_21_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_21_32.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_21_32.png,60,up_right
588,zanzibar_4_40_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_25.png,384,
589,zanzibar_4_24_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_24_03.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_24_03.png,385,
590,zanzibar_4_17_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_08.png,386,
591,zanzibar_4_26_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_31.png,23,up_right
592,zanzibar_4_20_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_20_35.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_20_35.png,50,down_right
593,zanzibar_4_24_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_24_35.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_24_35.png,3,up_right
594,zanzibar_4_29_01,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_29_01.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_29_01.png,387,
595,zanzibar_4_37_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_25.png,388,
596,zanzibar_4_39_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_39_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_39_25.png,28,down_left
597,zanzibar_4_05_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_05_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_05_30.png,114,up_right
598,zanzibar_4_23_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_08.png,389,
599,zanzibar_4_28_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_23.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_23.png,390,
600,zanzibar_4_39_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_39_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_39_27.png,131,up_left
601,zanzibar_4_42_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_42_26.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_42_26.png,20,down_left
602,zanzibar_4_32_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_18.png,391,
603,zanzibar_4_24_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_24_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_24_22.png,392,
604,zanzibar_4_14_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_35.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_35.png,10,down_left
605,zanzibar_4_36_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_36_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_36_30.png,393,
606,zanzibar_4_37_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_16.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_16.png,49,up_right
607,zanzibar_4_23_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_27.png,394,
608,zanzibar_4_35_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_35_11.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_35_11.png,103,down_left
609,zanzibar_4_06_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_10.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_10.png,395,
610,zanzibar_4_28_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_21.png,94,down_left
611,zanzibar_4_21_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_21_11.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_21_11.png,396,
612,zanzibar_4_28_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_30.png,397,
613,zanzibar_4_37_33,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_33.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_33.png,398,
614,zanzibar_4_17_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_36.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_36.png,399,
615,zanzibar_4_25_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_25_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_25_31.png,12,down_left
616,zanzibar_4_14_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_26.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_26.png,400,
617,zanzibar_4_40_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_27.png,131,down_left
618,zanzibar_4_29_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_29_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_29_29.png,401,
619,zanzibar_4_38_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_38_16.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_38_16.png,49,down_right
620,zanzibar_4_13_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_13_36.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_13_36.png,10,up_right
621,zanzibar_4_14_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_36.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_36.png,10,down_right
622,zanzibar_4_14_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_30.png,402,
623,zanzibar_4_21_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_21_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_21_21.png,403,
624,zanzibar_4_25_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_25_06.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_25_06.png,56,down_left
625,zanzibar_4_11_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_11_28.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_11_28.png,84,down_right
626,zanzibar_4_08_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_08_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_08_24.png,61,down_right
627,zanzibar_4_19_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_28.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_28.png,89,up_right
628,zanzibar_4_31_01,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_31_01.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_31_01.png,404,
629,zanzibar_4_34_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_34_07.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_34_07.png,405,
630,zanzibar_4_04_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_04_10.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_04_10.png,406,
631,zanzibar_4_32_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_29.png,407,
632,zanzibar_4_33_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_09.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_09.png,9,down_left
633,zanzibar_4_22_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_22_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_22_22.png,408,
